ID,Titulo,Fecha de Inicio,Fecha de Finalizacion,Descripción,Organizadores,Enlace web evento,Telefono,Nombre del sitio,Codigo postal,Nombre del Municipio,Localización organizadores,Enlace web organizadores,Codigo municipio,Duracion (h),Comarca,Dias,Categoria,Dirección,Codigo comarca,Localizacion evento,Tlfn Asistencia,Tlfn Aforamiento fax,Inscripcion,URL municipio,Codigo URL municipio,Foto organizador,Foto evento,Censo,Precio,Aforo,Etiquetas,Tipo,Anuncio
68b80e95701ae151a3744757,Planetari +8 anys: Ja es veu Saturn!,2025-09-20,2025-09-21,Sessió de planetari que ens portarà a conèixer de prop el planeta Saturn i el seu sistema de satèl·lits.,https://www.wikidata.org/wiki/Q3816595,https://www.barcelonaesmoltmes.cat/-/planetari-8-anys-ja-es-veu-saturn-,938709651,https://www.wikidata.org/wiki/Q3816595,08402,https://www.wikidata.org/wiki/Q15420,"41.6019400,2.2881700",https://mcng.cat/agenda/categoria/planetari,08096,41,https://www.wikidata.org/wiki/Q14303,8,Activitat,"Plaça de la Porxada, 6, 08400 Granollers",08400,"41.6080085,2.2872441",938426610,938426601,bustiaoberta@ajuntament.granollers.cat,https://www.granollers.cat,P0809500B,https://media.diba.cat/diba/municipis/img/escuts/ec08096.png,https://media.diba.cat/diba/municipis/img/vistes/vista08096.jpg,64181,14.87,145,Vallès Oriental;Cultura i tradicions;En família;Granollers;Visites guiades;Espectacle;Costa Barcelona;Paisatges Barcelona,Activitat pagament,"\<p\>Saturn serà ben visible a ull nu com un estel cada nit de tardor. Viatjarem cap al planeta i el sobrevolarem per veure’l sota perspectives impossibles des de la Terra, i tot seguit aterrarem a la superfície del gran satèl·lit Tità. Entre mig de les boires entreveurem l’inquietat Senyor dels Anells.\</p\>"
68b81471aa059c73273b1211,Benvingut a pagès,2025-10-04,2025-10-05,"Explora els productors, elaboradors, activitats, restaurants i allotjaments a tot el territori català.",https://www.wikidata.org/wiki/Q3816595,https://www.barcelonaesmoltmes.cat/-/benvingut-a-pag%C3%A8s,,https://www.wikidata.org/wiki/Q3816595,,Catalunya,"42.0081353,2.0324418",https://benvingutsapages.cat/,,,https://www.wikidata.org/wiki/Q14303,,Activitat,,,,,,,,,,2025-10-02 05:57:01,,0,,,,
68badbc6a34c3c715a51507f,Jornades Gastronòmiques del Calamar,2025-10-10,2025-11-09,Arenys de Mar celebrar les 30es Jornades Gastronòmiques del Calamar amb més de 40 propostes culinàries i activitats per a tots els públics.,https://www.wikidata.org/wiki/Q126482537,https://www.barcelonaesmoltmes.cat/-/jornades-gastron%C3%B2miques-del-calamar,937957039,Diferents establiments i espais d\'Arenys de Mar,08350,https://www.wikidata.org/wiki/Q12110,"41.5830000,2.5470000",https://arenysdemar.cat/calamarenys,08006,21,https://www.wikidata.org/wiki/Q12600,8,Activitat,"Riera Bisbe Pol, 8, 08350 Arenys de Mar",08350,"41.5797031,2.5491562",937959900,937957031,alcaldia@arenysdemar.cat,https://www.arenysdemar.cat,P0800600I,https://media.diba.cat/diba/municipis/img/escuts/ec08006.png,https://media.diba.cat/diba/municipis/img/vistes/vista08006.jpg,16642,6.75,10,Maresme;Gastronomia i enoturisme;Arenys de Mar;Gastronomia;Costa Barcelona,Activitat pagament,"El Calamarenys és una cita que combina tradició i innovació culinària. Des de fa 30 anys, aquest certamen ha anat creixent i ha permès posar en valor el calamar d\'Arenys com a producte estrella de la nostra cuina. En cada edició, els restaurants de la vila marinera ens sorprenen amb noves i creatives receptes que tenen com a protagonista el calamar, des de plats tradicionals fins a elaboracions més modernes."
68badbc6a34c3c715a515080,44ª Fira de Calella i l\'Alt Maresme,2025-09-19,2025-09-23,Fires i festes lleidatanes,https://www.wikidata.org/wiki/Q100290550,https://www.barcelonaesmoltmes.cat/-/44%C2%AA-fira-de-calella-i-l-alt-maresme,,https://www.wikidata.org/wiki/Q20432019,08370,https://www.wikidata.org/wiki/Q12540,"41.6136000,2.6631300",https://calella.webmunicipal.diba.cat/media/repository/agenda/2025/setembre/FIRA25_programa_digital.pdf,08035,21,https://www.wikidata.org/wiki/Q12600,8,Activitat,"Pl. de l\'ajuntament, 9, 08370 Calella",08370,"41.6132755,2.6569794",937663030,937660576,calella@calella.cat,https://www.calella.cat,P0803500H,https://media.diba.cat/diba/municipis/img/escuts/ec08035.png,https://media.diba.cat/diba/municipis/img/vistes/vista08035.jpg,20369,8,5,Maresme;Cultura i tradicions;Calella;Festes populars;Costa Barcelona,Activitat pagament,"Del 19 al 23 de setembre Calella celebrarà la 44a Fira de Calella i l\'Alt Maresme. Enguany, una Fira de Fires i Festes de Lleidetanes, una regió plena de riquesa cultural i gastronòmica. Vine a gaudir d\'una àmplia varietat de mostres, exposicions, tastets gastronòmics que ens ofereixen aquestes terres i gaudeix de totes les activitats i experiències programades, dels concerts en viu i del tradicional vermut. T\'hi esperem!"
68badbc6a34c3c715a515081,Festa Major de la Minerva de Calella,2025-09-19,2025-09-23,"Una celebració plena de tradició, diversió, música i cultura popular per a tots els públics:",https://www.wikidata.org/wiki/Q100290550,https://www.barcelonaesmoltmes.cat/-/festa-major-de-la-minerva-de-calella,,Carrers del centre de la vila,08370,https://www.wikidata.org/wiki/Q12540,"41.6134000,2.6573400",https://calella.webmunicipal.diba.cat/media/repository/agenda/2025/setembre/FMM25_programa_digital.pdf,08035,21,https://www.wikidata.org/wiki/Q12600,8,Activitat,"Pl. de l\'ajuntament, 9, 08370 Calella",08370,"41.6132755,2.6569794",937663030,937660576,calella@calella.cat,https://www.calella.cat,P0803500H,https://media.diba.cat/diba/municipis/img/escuts/ec08035.png,https://media.diba.cat/diba/municipis/img/vistes/vista08035.jpg,20369,8,5,Maresme;Cultura i tradicions;Calella;Festes populars;Costa Barcelona,Activitat gratuïta,"Torna la Festa Major de la Minerva de Calella, una celebració plena de tradició, diversió, música i cultura popular per a tots els públics:\<br/\>Cercaviles festives, concerts en directe, correfoc, diada castellera, trobada de gegants i capgrossos i un espectacular castell de focs artificials, entre moltes altres propostes. A més, podràs gaudir d’una gran fira d’atraccions, amb la nòria com a protagonista, i de la tradicional 44a Fira de Calella i l’Alt Maresme.\<br/\>\<br/\>No t’ho perdis! Calella t’espera per la Minerva! \<br/\>#fmminerva25\<br/\>\<br/\>"
68badbc6a34c3c715a515082,Visita guiada Palau de Maricel,2025-09-07,2025-09-07,Un recorregut pels espais més emblemàtics d’aquest edifici noucentista amb vistes espectaculars al Mediterrani.,https://www.wikidata.org/wiki/Q65203699,https://www.barcelonaesmoltmes.cat/-/visita-guiada-palau-de-maricel-2,,https://www.wikidata.org/wiki/Q11939850,08870,https://www.wikidata.org/wiki/Q15551,"41.2348700,1.8124710",https://www.museusdesitges.cat/ca/activitats/visites-guiades-al-palau-de-maricel-1,08270,17,https://www.wikidata.org/wiki/Q15354,8,Activitat,"Pl. Ajuntament, s/n, 08870 Sitges",08870,"41.2352175,1.8117386",938117600,938948803,ajuntament@sitges.cat,https://www.sitges.cat,P0827000A,https://media.diba.cat/diba/municipis/img/escuts/ec08270.png,https://media.diba.cat/diba/municipis/img/vistes/vista08270.jpg,32405,43.85,10,Garraf;Cultura i tradicions;Sitges;Visites guiades;Costa Barcelona,Activitat pagament,"El Palau de Maricel és un dels edificis més emblemàtics de Sitges. Integrat en el conjunt artístic i monumental de Maricel, també és conegut com Maricel de Terra, per diferenciar-lo del Museu, denominat també com Maricel de Mar. El Saló d’Or, el Saló Blau, la Sala Capella, la Sala Vaixells, les terrasses o el claustre –des d’on hi ha una esplèndida panoràmica del Mediterrani– són els principals espais que estructuren el Palau. D’estil marcadament noucentista, les diferents sales es distingeixen per una decoració singular, que accentuen el seu caràcter.\<br/\>"
68badbc6a34c3c715a515083,Visita guiada Museus Cau Ferrat i Maricel,2025-09-06,2025-09-06,Endinsa’t en l’essència del Modernisme i el Noucentisme al cor de Sitges!,https://www.wikidata.org/wiki/Q65203699,https://www.barcelonaesmoltmes.cat/-/visita-guiada-museus-cau-ferrat-i-maricel,,https://www.wikidata.org/wiki/Q3328423,08870,https://www.wikidata.org/wiki/Q15551,"41.2348700,1.8124710",https://www.museusdesitges.cat/ca/activitats/visita-guiada-als-museus-del-cau-ferrat-i-de-maricel,08270,17,https://www.wikidata.org/wiki/Q15354,8,Activitat,"Pl. Ajuntament, s/n, 08870 Sitges",08870,"41.2352175,1.8117386",938117600,938948803,ajuntament@sitges.cat,https://www.sitges.cat,P0827000A,https://media.diba.cat/diba/municipis/img/escuts/ec08270.png,https://media.diba.cat/diba/municipis/img/vistes/vista08270.jpg,32405,43.85,10,Garraf;Cultura i tradicions;Sitges;Visites guiades;Costa Barcelona,Activitat pagament,"Endinsa’t en l’univers artístic de Santiago Rusiñol al Museu del Cau Ferrat i en la riquesa patrimonial del Museu de Maricel. Aquesta visita guiada et convida a recórrer dos espais emblemàtics de Sitges, on el Modernisme i el Noucentisme dialoguen a través de col·leccions úniques, arquitectura singular i vistes excepcionals al mar. Una experiència cultural per descobrir l’essència dels Museus de Sitges.\<br/\>"
68badbc6a34c3c715a515084,Festa Major Petita de Sant Nicolau,2025-09-10,2025-09-11,"Festa Major Petita de Sant Nicolau amb els actes tradicional de balls populars, correfoc, música en directe",https://www.wikidata.org/wiki/Q126482571,https://www.barcelonaesmoltmes.cat/-/festa-major-petita-de-sant-nicolau,,"Plaça del Casal, Canyelles",08811,https://www.wikidata.org/wiki/Q15559,"41.2858273,1.7222743",https://www.canyelles.cat,08043,17,https://www.wikidata.org/wiki/Q15354,8,Activitat,"Plaça de l\'11 de setembre, s/n, 08811 Canyelles",08811,"41.2858273,1.7222743",938973011,938188130,canyelles@canyelles.cat,https://www.canyelles.cat,P0804200D,https://media.diba.cat/diba/municipis/img/escuts/ec08043.png,https://media.diba.cat/diba/municipis/img/vistes/vista08043.jpg,5367,14.23,142,Garraf;En família;Canyelles;Festes populars;Costa Barcelona,Activitat gratuïta,"\<p\>Sant Nicolau tanca l\'estiu a Canyelles. Una festa major petita que es concentra els dies 10 i 11 de setembre i que inclou la celebració de la Diada nacional de Catalunya.\<br\> La festa inclou exhibició de balls populars, correfoc i ball de nit\<br\> La celebració de la Diada inclou ofrena floral, anada a peu al Puig de l\'Àliga i penjada de la senyera.\</p\>"
68c000f52501ac5f0b211fff,Passejada de Vilafranca a la Font del Cuscó,2025-09-14,2025-09-14,"Paisatge, olors, natura,... Una passejada per posar en marxa tots els sentits.",Turisme Vilafranca,https://www.barcelonaesmoltmes.cat/-/passejada-de-vilafranca-a-la-font-del-cusc%C3%B3,938181254,Camí Vilafranca del Penedès a Font del Cuscó,08720,https://www.wikidata.org/wiki/Q835012,"41.3879000,2.1699200",https://www.turismevilafranca.com,08305,3,https://www.wikidata.org/wiki/Q15355,8,Activitat,"Cort, 14, 08720 Vilafranca del Penedès",08720,"41.3464507,1.6980125",938920358,938921166,ajuntament@vilafranca.cat,https://www.vilafranca.cat,P0830600C,https://media.diba.cat/diba/municipis/img/escuts/ec08305.png,https://media.diba.cat/diba/municipis/img/vistes/vista08305.jpg,41504,19.65,223,Alt Penedès;Natura;Vilafranca del Penedès;Senderisme;Costa Barcelona,Activitat gratuïta,"Itinerari lineal que ens condueix fins a la Font del Cuscó, situada al terme municipal de Sant Cugat Sesgarrigues. Aquesta és una passejada amb poc desnivell a excepció del seu tram final. Una vegada arribats a la Font podreu admirar la plana penedesenca ."
68c000f52501ac5f0b212000,Herbes del camí,2025-09-20,2025-09-20,"Visita guiada etnobotànica per descobrir les herbes silvestres comestibles i els seus usos medicinals, nutricionals i culinaris, tal com feien les nostres avantpassades.",https://www.wikidata.org/wiki/Q126482597,https://www.barcelonaesmoltmes.cat/-/herbes-del-cam%C3%AD,663225860,Vall de Can Planas,08757,https://www.wikidata.org/wiki/Q15601,"41.4103069,1.7692280",https://www.corberadellobregat.cat/,08072,11,https://www.wikidata.org/wiki/Q15351,8,Activitat,"Carrer de La Pau, 5, 08757 Corbera de Llobregat",08757,"41.4163285,1.9278704",936500211,936500662,ajuntament@corberadellobregat.cat,https://www.corberadellobregat.cat,P0807100C,https://media.diba.cat/diba/municipis/img/escuts/ec08072.png,https://media.diba.cat/diba/municipis/img/vistes/vista08072.jpg,15726,18.41,342,Baix Llobregat;Gastronomia i enoturisme;Corbera de Llobregat;Visites guiades;Costa Barcelona,Activitat gratuïta,"Endinsa\'t en una visita guiada etnobotànica. Descobrirem les herbes silvestres comestibles del nostre entorn, aprenent-ne els usos medicinals, nutricionals i culinaris que les nostres avantpassades utilitzaven. \<br/\>\<br/\>A càrrec d\'Arrels Voladores\<br/\>Activitat gratuïta – places limitades. El punt de trobada es facilitarà en el moment de fer la inscripció. Inscriviu-vos a través del correu electrònic turismecorbera@corberadellobregat.cat o trucant al 663 225 860."
68c000f52501ac5f0b212001,Visita guiada Palau de Maricel,2025-09-14,2025-09-14,Un recorregut pels espais més emblemàtics d’aquest edifici noucentista amb vistes espectaculars al Mediterrani.,https://www.wikidata.org/wiki/Q65203699,https://www.barcelonaesmoltmes.cat/-/visita-guiada-palau-de-maricel-3,,https://www.wikidata.org/wiki/Q11939850,08870,https://www.wikidata.org/wiki/Q15551,"41.2348700,1.8124710",https://www.museusdesitges.cat/ca/activitats/visites-guiades-al-palau-de-maricel-1,08270,17,https://www.wikidata.org/wiki/Q15354,8,Activitat,"Pl. Ajuntament, s/n, 08870 Sitges",08870,"41.2352175,1.8117386",938117600,938948803,ajuntament@sitges.cat,https://www.sitges.cat,P0827000A,https://media.diba.cat/diba/municipis/img/escuts/ec08270.png,https://media.diba.cat/diba/municipis/img/vistes/vista08270.jpg,32405,43.85,10,Garraf;Cultura i tradicions;Sitges;Visites guiades;Costa Barcelona,Activitat pagament,"\<p\>El Palau de Maricel és un dels edificis més emblemàtics de Sitges. Integrat en el conjunt artístic i monumental de Maricel, també és conegut com Maricel de Terra, per diferenciar-lo del Museu, denominat també com Maricel de Mar.\<br\> \<br\> El Saló d’Or, el Saló Blau, la Sala Capella, la Sala Vaixells, les terrasses o el claustre –des d’on hi ha una esplèndida panoràmica del Mediterrani– són els principals espais que estructuren el Palau. D’estil marcadament noucentista, les diferents sales es distingeixen per una decoració singular, que accentuen el seu caràcter.\</p\>"
68c000f52501ac5f0b212002,Visita guiada Expo \'L\'elogi del dibuix\',2025-09-13,2025-09-13,Una oportunitat única per redescobrir el dibuix com a base essencial de la creació artística,https://www.wikidata.org/wiki/Q65203699,https://www.barcelonaesmoltmes.cat/-/visita-guiada-expo-l-elogi-del-dibuix-1,,Sala Vaixells del Palau de Maricel,08870,https://www.wikidata.org/wiki/Q15551,"41.2348700,1.8124710",https://www.museusdesitges.cat/ca/exposicions/lelogi-del-dibuix-la-colleccio-manuel-puig,08270,17,https://www.wikidata.org/wiki/Q15354,8,Activitat,"Pl. Ajuntament, s/n, 08870 Sitges",08870,"41.2352175,1.8117386",938117600,938948803,ajuntament@sitges.cat,https://www.sitges.cat,P0827000A,https://media.diba.cat/diba/municipis/img/escuts/ec08270.png,https://media.diba.cat/diba/municipis/img/vistes/vista08270.jpg,32405,43.85,10,Garraf;Cultura i tradicions;Sitges;Visites guiades;Costa Barcelona,Activitat pagament,"L’exposició de la col·lecció de dibuixos del Dr. Manuel Puig, oberta fins al 19 d’octubre, destaca el dibuix com una afició poc habitual però d’alt valor creatiu i històric. Reuneix una gran diversitat d’obres sobre paper, de diferents tècniques, autors i èpoques, i subratlla la vigència i força d’aquesta disciplina artística. La mostra també posa en relleu el paper de les dones artistes i ofereix una oportunitat singular per gaudir de la riquesa del dibuix en la tradició artística europea.\<br/\>"
68c287d5c552df090503d560,"LA ZONA: quan cau la nit, desperta la bogeria",2025-10-17,2025-10-31,"Aquest Halloween, el Poble Espanyol mostrarà la seva cara més fosca amb la inauguració de La Zona, un recorregut exclusiu i aterridor.",https://www.wikidata.org/wiki/Q65203699,https://www.barcelonaesmoltmes.cat/-/la-zona-quan-cau-la-nit-desperta-la-bogeria,,Poble Espanyol,,https://www.wikidata.org/wiki/Q1492,"41.3685441,2.1482580",https://poble-espanyol.com/,08019,13,https://www.wikidata.org/wiki/Q15348,8,Activitat,"Pl. St. Jaume, 1, 08002 Barcelona",08002,"41.3825919,2.177333",934027000,933170139,,https://www.barcelona.cat,P0801900B,https://media.diba.cat/diba/municipis/img/escuts/ec08019.png,https://media.diba.cat/diba/municipis/img/vistes/vista08019.jpg,1702547,101.35,4,Castanyada i Tots Sants;Barcelonès;Cultura i tradicions;Barcelona;Espectacle,Activitat pagament,"El 17, 24 i 31 d\'octubre, un ampli espai del Poble Espanyol quedarà submergit en la foscor i tancat al públic general. Només a través d’una vella porta abandonada es podrà accedir al recorregut… aquells que estiguin disposats a creuar el llindar de l’àrea prohibida. Allà els espera una experiència de terror immersiva, en què cada pas és un desafiament i l’únic objectiu serà sortir-ne… amb vida."
68c287d5c552df090503d561,Creepy Halloween Family,2025-10-18,2025-11-02,El Poble Espanyol es transforma en un escenari misteriós amb Creepy Halloween Family.,https://www.wikidata.org/wiki/Q65203699,https://www.barcelonaesmoltmes.cat/-/creepy-halloween-family,,Poble Espanyol,,https://www.wikidata.org/wiki/Q1492,"41.3685441,2.1482580",https://www.thecreepyhalloween.com/,08019,13,https://www.wikidata.org/wiki/Q15348,8,Activitat,"Pl. St. Jaume, 1, 08002 Barcelona",08002,"41.3825919,2.177333",934027000,933170139,,https://www.barcelona.cat,P0801900B,https://media.diba.cat/diba/municipis/img/escuts/ec08019.png,https://media.diba.cat/diba/municipis/img/vistes/vista08019.jpg,1702547,101.35,4,Castanyada i Tots Sants;Barcelonès;En família;Barcelona;Infantil,Activitat pagament,"Aquest indret tan bonic amaga dues cares… dos mons que conviuen en realitats paral·leles. El dels humans, lluminós i quotidià, i el de les ombres, habitat per criatures màgiques, esperits inquiets i objectes encantats. Només durant pocs dies a l’any succeeix l’impossible: tots dos mons s’entremesclen, donant lloc a una experiència única i plena de coses impossibles.\<br/\>L’experiència està pensada perquè els visitants s’endinsin en una aventura plena d’enigmes adaptats a la seva edat, recorreguin els dos túnels misteriosos, gaudeixin d’espectacles de màgia i de la zona de jocs, i coneguin més de 35 personatges peculiars que els ajudaran (o no) a resoldre el misteri del Poble."
