ID,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,COORD_GIS_X,COORD_GIS_Y,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX
8418740,83,Peñagrande,8,Fuencarral-El Pardo,439062.45,4480415.41,40.47218509,-3.71886429,CALLE,LA CABRERA,33,28035,
7177752,26,Palos de la Frontera,2,Arganzuela,440545.16,4472994,40.4054372,-3.70067997,RONDA,VALENCIA,3,28012,28012
7179144,211,Alameda de Osuna,21,Barajas,449495.8,4478464.23,40.45530764,-3.59563648,PASEO,ALAMEDA DE OSUNA,29,28042,
7179146,211,Alameda de Osuna,21,Barajas,449494.22,4478463.83,40.45530394,-3.59565508,PASEO,ALAMEDA DE OSUNA,29,28042,
7179148,211,Alameda de Osuna,21,Barajas,449492.63,4478463.43,40.45530024,-3.5956738,PASEO,ALAMEDA DE OSUNA,29,28042,
7179163,76,Vallehermoso,7,Chamberí,440019.14,4476951.36,40.44104917,-3.70725199,AVENIDA,FILIPINAS,42,28003,28003
7179165,76,Vallehermoso,7,Chamberí,440021.78,4476952.67,40.44106116,-3.70722099,AVENIDA,FILIPINAS,42,28003,28003
7179521,15,Universidad,1,Centro,439813.89,4475589.95,40.42877017,-3.70954305,CALLE,CONDE DUQUE,40,28015,28015
7179526,15,Universidad,1,Centro,439804.33,4475571.93,40.42860715,-3.70965404,CALLE,CONDE DUQUE,11E,28015,28015
7179528,15,Universidad,1,Centro,439824.07,4475589.98,40.42877118,-3.70942305,CALLE,SANTA CRUZ DE MARCENADO,17,28015,28015
7179530,15,Universidad,1,Centro,439801.42,4475494.14,40.42790617,-3.70968098,CALLE,MONTSERRAT,32,28015,28015
7179532,15,Universidad,1,Centro,439819.71,4475458.58,40.42758715,-3.709462,CALLE,AMANIEL,31,28015,28015
7179534,15,Universidad,1,Centro,439817.25,4475416.09,40.42720421,-3.70948698,CALLE,AMANIEL,25,28015,28015
7179536,15,Universidad,1,Centro,439832.93,4475298.74,40.4261482,-3.70929104,CALLE,AMANIEL,18,28015,28015
7179541,15,Universidad,1,Centro,439834.77,4475125.77,40.42459014,-3.70925298,PLAZA,CONDE DE TORENO,4,28015,28015
7179543,15,Universidad,1,Centro,439836.22,4475126.98,40.42460115,-3.709236,PLAZA,CONDE DE TORENO,4,28015,28015
7179545,15,Universidad,1,Centro,439849.45,4475105.56,40.42440914,-3.70907803,PLAZA,CONDE DE TORENO,5,28015,28015
7179547,15,Universidad,1,Centro,439864.44,4475091.12,40.42428014,-3.70889997,CALLE,REYES,7,28015,28015
8418742,83,Peñagrande,8,Fuencarral-El Pardo,439064.24,4480414.95,40.47218108,-3.71884313,CALLE,LA CABRERA,33,28035,
8418756,83,Peñagrande,8,Fuencarral-El Pardo,438920.37,4480937.82,40.4768807,-3.72059056,CALLE,SANTIAGO DE COMPOSTELA,102,28035,
8418759,83,Peñagrande,8,Fuencarral-El Pardo,438919.84,4480937.26,40.47687562,-3.72059676,CALLE,SANTIAGO DE COMPOSTELA,102,28035,
8418824,83,Peñagrande,8,Fuencarral-El Pardo,439201.37,4481297.93,40.48014532,-3.71731022,CALLE,FERMIN CABALLERO,82,28035,
8418826,83,Peñagrande,8,Fuencarral-El Pardo,439203.4,4481299.02,40.48015529,-3.71728637,CALLE,FERMIN CABALLERO,82,28035,
8418865,83,Peñagrande,8,Fuencarral-El Pardo,439165.78,4481528.13,40.48221643,-3.71775217,CALLE,ISLA DE AROSA,47,28035,
7180149,15,Universidad,1,Centro,440073.87,4475395.71,40.42703914,-3.70646002,CALLE,SAN BERNARDO,70,28015,28015
7180151,63,Castillejos,6,Tetuán,441319.85,4479289.08,40.46220119,-3.69213205,CALLE,ROSARIO PINO,10,28020,28020
7180153,63,Castillejos,6,Tetuán,441322.74,4479289.17,40.4622022,-3.69209797,CALLE,ROSARIO PINO,10,28020,28020
7180155,63,Castillejos,6,Tetuán,441324.68,4479288.71,40.4621982,-3.69207505,CALLE,ROSARIO PINO,10,28020,
7180157,63,Castillejos,6,Tetuán,441459.4,4479027.45,40.45985416,-3.69046204,PASEO,CASTELLANA,141,28046,28046
7180159,63,Castillejos,6,Tetuán,441459.67,4479028.67,40.45986517,-3.69045897,PASEO,CASTELLANA,141,28046,28046
7180161,75,Ríos Rosas,7,Chamberí,440669.86,4476665.77,40.43852313,-3.69955304,CALLE,JOSE ABASCAL,23,28003,28003
7180163,75,Ríos Rosas,7,Chamberí,440672.83,4476665.31,40.4385192,-3.69951798,CALLE,JOSE ABASCAL,23,28003,28003
7180165,75,Ríos Rosas,7,Chamberí,440675.97,4476665.39,40.43852015,-3.69948097,CALLE,JOSE ABASCAL,23,28003,28003
7180212,163,Canillas,16,Hortaleza,444949.47,4479335.09,40.46286408,-3.64932739,CARRETERA,CANILLAS,46,28043,
7180214,163,Canillas,16,Hortaleza,444952.25,4479335.62,40.46286904,-3.64929464,CARRETERA,CANILLAS,46,28043,
7180217,215,Corralejos,21,Barajas,447628.66,4479208.12,40.46189346,-3.61771734,CALLE,RIBERA DEL SENA,21,28042,
7180219,215,Corralejos,21,Barajas,447630.91,4479206.26,40.46187684,-3.61769065,CALLE,RIBERA DEL SENA,21,28042,
8418867,83,Peñagrande,8,Fuencarral-El Pardo,439166.89,4481528.85,40.482223,-3.71773914,CALLE,ISLA DE AROSA,47,28035,
8418879,83,Peñagrande,8,Fuencarral-El Pardo,438940,4481618.8,40.48301665,-3.72042456,PLAZA,PICO SALVAGUARDIA,8,28035,
8418881,83,Peñagrande,8,Fuencarral-El Pardo,438940.12,4481621.56,40.48304152,-3.72042341,PLAZA,PICO SALVAGUARDIA,8,28035,
8418892,84,El Pilar,8,Fuencarral-El Pardo,440226.64,4480445.9,40.47254435,-3.70513452,CALLE,RIBADAVIA,20,28029,
8418894,84,El Pilar,8,Fuencarral-El Pardo,440226.46,4480446.69,40.47255145,-3.70513672,CALLE,RIBADAVIA,20,28029,
8418988,84,El Pilar,8,Fuencarral-El Pardo,439432.36,4480673.21,40.4745345,-3.7145255,CALLE,SARRIA,49 B,28029,
8418998,84,El Pilar,8,Fuencarral-El Pardo,439448.64,4480383.21,40.47192326,-3.71430577,CALLE,CELANOVA,2,28029,
8419000,84,El Pilar,8,Fuencarral-El Pardo,439448.7,4480381.3,40.47190606,-3.71430488,CALLE,CELANOVA,2,28029,
8463875,84,El Pilar,8,Fuencarral-El Pardo,439546.29,4480322.19,40.47138068,-3.7131481,CALLE,BECERREA,4,28029,
8463890,84,El Pilar,8,Fuencarral-El Pardo,439547.11,4480320.28,40.47136354,-3.71313824,CALLE,BECERREA,4,28029,
7179549,15,Universidad,1,Centro,439854.91,4475034.47,40.42376913,-3.70900694,CALLE,ALAMO,4,28015,28015
7179551,15,Universidad,1,Centro,439790.87,4475058.08,40.42397718,-3.70976405,CALLE,REYES,17,28015,28015
7179553,15,Universidad,1,Centro,439803.66,4475065.3,40.42404315,-3.70961397,CALLE,REYES,13,28015,28015
7180035,146,Vinateros,14,Moratalaz,445687.11,4472707.79,40.40321017,-3.64006101,CALLE,HACIENDA DE PAVONES,127,28030,
7180037,146,Vinateros,14,Moratalaz,445686.1,4472709.02,40.40322119,-3.64007302,CALLE,HACIENDA DE PAVONES,127,28030,
7180039,146,Vinateros,14,Moratalaz,445684.08,4472711.25,40.40324115,-3.64009701,CALLE,HACIENDA DE PAVONES,127,28030,
7180041,144,Media Legua,14,Moratalaz,444329.41,4473803.26,40.41298912,-3.65615595,AVENIDA,DOCTOR GARCIA TAPIA,157 B,28030,
7180043,144,Media Legua,14,Moratalaz,444326.28,4473804.62,40.41300117,-3.65619296,AVENIDA,DOCTOR GARCIA TAPIA,62,28030,
7180046,144,Media Legua,14,Moratalaz,444328.48,4473803.72,40.41299321,-3.65616695,AVENIDA,DOCTOR GARCIA TAPIA,120,28030,
7180097,205,Rosas,20,San Blas-Canillejas,448482.86,4475009.44,40.42412261,-3.60730213,AVENIDA,GUADALAJARA,126,28022,
7180123,62,Cuatro Caminos,6,Tetuán,441049.966,4477801.704,40.44878317,-3.69517699,CALLE,ORENSE,10,28020,28020
7180125,62,Cuatro Caminos,6,Tetuán,441050.156,4477804.256,40.44880617,-3.69517499,CALLE,ORENSE,10,28020,28020
7180146,15,Universidad,1,Centro,440072.57,4475392.39,40.42700914,-3.70647503,CALLE,SAN BERNARDO,70,28015,28015
7180148,15,Universidad,1,Centro,440073.35,4475394.39,40.42702721,-3.70646602,CALLE,SAN BERNARDO,70,28015,28015
7180150,15,Universidad,1,Centro,440074.56,4475396.6,40.42704721,-3.70645197,CALLE,SAN BERNARDO,70,28015,28015
7180152,63,Castillejos,6,Tetuán,441321.64,4479289.17,40.46220213,-3.69211094,CALLE,ROSARIO PINO,10,28020,28020
7180154,63,Castillejos,6,Tetuán,441323.5,4479288.83,40.46219919,-3.69208898,CALLE,ROSARIO PINO,10,28020,28020
7180156,63,Castillejos,6,Tetuán,441459.48,4479026.45,40.45984515,-3.690461,PASEO,CASTELLANA,141,28046,28046
7180158,63,Castillejos,6,Tetuán,441459.55,4479024.9,40.4598312,-3.69046003,PASEO,CASTELLANA,141,28046,28046
7180160,63,Castillejos,6,Tetuán,441459.85,4479029.78,40.45987518,-3.69045695,PASEO,CASTELLANA,141,28046,28046
7180162,75,Ríos Rosas,7,Chamberí,440671.22,4476665.76,40.43852314,-3.699537,CALLE,JOSE ABASCAL,23,28003,28003
7180164,75,Ríos Rosas,7,Chamberí,440674.27,4476665.41,40.43852021,-3.69950101,CALLE,JOSE ABASCAL,23,28003,28003
7180211,163,Canillas,16,Hortaleza,444948.41,4479335.35,40.46286635,-3.64933991,CARRETERA,CANILLAS,46,28043,
7180213,163,Canillas,16,Hortaleza,444950.27,4479335.09,40.46286413,-3.64931795,CARRETERA,CANILLAS,46,28043,
7180215,163,Canillas,16,Hortaleza,444951.85,4479335.22,40.46286541,-3.64929933,CARRETERA,CANILLAS,46,28043,
7180218,215,Corralejos,21,Barajas,447630.25,4479206.53,40.46187923,-3.61769845,CALLE,RIBERA DEL SENA,21,28042,
7180220,215,Corralejos,21,Barajas,447632.1,4479205.21,40.46186746,-3.61767653,CALLE,RIBERA DEL SENA,21,28042,
7180223,208,Salvador,20,San Blas-Canillejas,447642.78,4477178.1,40.44360676,-3.61738341,CALLE,ALCALA,553,28022,
7180238,208,Salvador,20,San Blas-Canillejas,447639.74,4477176.91,40.44359585,-3.61741915,CALLE,ALCALA,553,28022,
7180240,208,Salvador,20,San Blas-Canillejas,447638.02,4477176.11,40.44358854,-3.61743937,CALLE,ALCALA,553,28022,
7180274,155,San Pascual,15,Ciudad Lineal,444452.69,4477342.11,40.44487725,-3.65501224,CALLE,TORRELAGUNA,56,28027,
7180276,155,San Pascual,15,Ciudad Lineal,444452.16,4477343.3,40.44488793,-3.65501859,CALLE,TORRELAGUNA,56,28027,
7180316,94,Valdezarza,9,Moncloa-Aravaca,439152.54,4480188.23,40.47014517,-3.71777981,CALLE,VALDERRODRIGO,55,28039,
7180318,94,Valdezarza,9,Moncloa-Aravaca,439153.15,4480189.33,40.47015513,-3.71777272,CALLE,VALDERRODRIGO,55,28039,
7180320,94,Valdezarza,9,Moncloa-Aravaca,439153.83,4480190.18,40.47016283,-3.71776478,CALLE,VALDERRODRIGO,55,28039,
7180323,105,Campamento,10,Latina,433835.56,4471780.32,40.39399778,-3.7796204,CALLE,ADANERO,3,28024,
7180325,105,Campamento,10,Latina,433836.11,4471779.09,40.39398674,-3.77961379,CALLE,ADANERO,3,28024,
7180327,105,Campamento,10,Latina,433835.87,4471779.77,40.39399285,-3.77961669,CALLE,ADANERO,3,28024,
7180362,102,Puerta del Ángel,10,Latina,437297.35,4473508.85,40.40983692,-3.73900345,PASEO,EXTREMADURA,158,28011,
7180364,102,Puerta del Ángel,10,Latina,437296.13,4473508.37,40.4098325,-3.73901778,PASEO,EXTREMADURA,158,28011,
7181355,152,Pueblo Nuevo,15,Ciudad Lineal,445418.15,4475609.51,40.42933297,-3.64347942,CALLE,FRANCISCO VILLAESPESA,16,28017,
7181357,152,Pueblo Nuevo,15,Ciudad Lineal,445419.87,4475609.91,40.42933669,-3.64345918,CALLE,FRANCISCO VILLAESPESA,16,28017,
7181359,152,Pueblo Nuevo,15,Ciudad Lineal,445421.85,4475610.44,40.42934159,-3.64343589,CALLE,FRANCISCO VILLAESPESA,16,28017,
7181771,21,Imperial,2,Arganzuela,438952.71,4473757.75,40.41220217,-3.719519,CALLE,JUAN DUQUE,22,28005,28005
7181773,21,Imperial,2,Arganzuela,438952.61,4473755.97,40.41218612,-3.71952001,CALLE,JUAN DUQUE,22,28005,28005
7181795,145,Fontarrón,14,Moratalaz,444616.67,4472971.59,40.40551612,-3.65269801,PLAZA,PUERTA DEL SOL,1,28013,
7181797,145,Fontarrón,14,Moratalaz,444617.21,4472975.37,40.40555021,-3.65269198,PLAZA,PUERTA DEL SOL,1,28013,
7182446,21,Imperial,2,Arganzuela,438964.64,4473919.83,40.41366313,-3.71939395,CALLE,JUAN DUQUE,1,28005,28005
7182448,21,Imperial,2,Arganzuela,438964.73,4473921.17,40.41367521,-3.71939302,CALLE,JUAN DUQUE,1,28005,28005
7182451,21,Imperial,2,Arganzuela,438805.4,4473596.46,40.41073838,-3.72123959,PASEO,VIRGEN DEL PUERTO,35,28005,
7182453,21,Imperial,2,Arganzuela,438805.46,4473595.79,40.41073235,-3.72123882,PASEO,VIRGEN DEL PUERTO,35,28005,
7182456,21,Imperial,2,Arganzuela,438809.3,4473496.34,40.40983674,-3.721184,PASEO,VIRGEN DEL PUERTO,43,28005,
7182458,21,Imperial,2,Arganzuela,438809.37,4473494.26,40.40981801,-3.72118297,PASEO,VIRGEN DEL PUERTO,43,28005,
7182460,21,Imperial,2,Arganzuela,438809.37,4473492.73,40.40980422,-3.72118283,PASEO,VIRGEN DEL PUERTO,43,28005,
7182540,201,Simancas,20,San Blas-Canillejas,446525.499,4476146.641,40.43424368,-3.63047055,CALLE,JULIAN CAMARILLO,21,28037,
7182542,201,Simancas,20,San Blas-Canillejas,446527.351,4476146.906,40.43424619,-3.63044874,CALLE,JULIAN CAMARILLO,21,28037,
7182545,159,Costillares,15,Ciudad Lineal,443483.52,4481288.46,40.4803625,-3.66679137,CALLE,ARTURO SORIA,330,28033,
7182547,159,Costillares,15,Ciudad Lineal,443484.71,4481290.32,40.48037934,-3.6667775,CALLE,ARTURO SORIA,330,28033,
7182549,159,Costillares,15,Ciudad Lineal,443486.69,4481292.17,40.48039614,-3.66675431,CALLE,ARTURO SORIA,330,28033,
7182625,27,Atocha,2,Arganzuela,442509.18,4471859.86,40.39535819,-3.67743297,CALLE,OMBU,3,28045,28045
7182627,27,Atocha,2,Arganzuela,442509.35,4471860.41,40.39536316,-3.67743102,CALLE,OMBU,3,28045,28045
7182629,27,Atocha,2,Arganzuela,442509.34,4471858.52,40.39534613,-3.67743097,CALLE,OMBU,3,28045,28045
7182652,44,La Guindalera,4,Salamanca,443055.91,4476332.1,40.43568408,-3.67139144,CALLE,PILAR DE ZARAGOZA,57,28028,
7182664,107,Las Águilas,10,Latina,434198.9,4469869.68,40.3768148,-3.77514218,CALLE,SOLEDAD CAZORLA,3,28044,
7182667,107,Las Águilas,10,Latina,434199.86,4469869.39,40.37681226,-3.77513084,CALLE,SOLEDAD CAZORLA,3,28044,
7182670,36,Niño Jesús,3,Retiro,443181.53,4474017.72,40.41484353,-3.66970361,CALLE,DOCTOR ESQUERDO,107,28007,
7182672,36,Niño Jesús,3,Retiro,443181.44,4474019.07,40.41485568,-3.66970479,CALLE,DOCTOR ESQUERDO,62,28007,
7182674,36,Niño Jesús,3,Retiro,443181.53,4474016.67,40.41483407,-3.66970352,CALLE,DOCTOR ESQUERDO,107,28007,
7180221,215,Corralejos,21,Barajas,447631.97,4479205.34,40.46186862,-3.61767807,CALLE,RIBERA DEL SENA,21,28042,
7180237,208,Salvador,20,San Blas-Canillejas,447640.93,4477177.43,40.44360061,-3.61740516,CALLE,ALCALA,553,28022,
7180239,208,Salvador,20,San Blas-Canillejas,447638.02,4477175.98,40.44358737,-3.61743936,CALLE,ALCALA,553,28022,
7180273,155,San Pascual,15,Ciudad Lineal,444453.22,4477341.31,40.44487007,-3.65500592,CALLE,TORRELAGUNA,56,28027,
7180275,155,San Pascual,15,Ciudad Lineal,444452.43,4477342.9,40.44488434,-3.65501537,CALLE,TORRELAGUNA,56,28027,
7180277,155,San Pascual,15,Ciudad Lineal,444451.9,4477344.09,40.44489503,-3.65502172,CALLE,TORRELAGUNA,56,28027,
7180317,94,Valdezarza,9,Moncloa-Aravaca,439152.91,4480188.78,40.47015016,-3.7177755,CALLE,VALDERRODRIGO,55,28039,
7180319,94,Valdezarza,9,Moncloa-Aravaca,439153.64,4480189.69,40.47015841,-3.71776698,CALLE,VALDERRODRIGO,55,28039,
7180321,94,Valdezarza,9,Moncloa-Aravaca,439154.19,4480190.79,40.47016836,-3.7177606,CALLE,VALDERRODRIGO,55,28039,
7180324,105,Campamento,10,Latina,433834.89,4471781.66,40.3940098,-3.77962844,CALLE,ADANERO,3,28024,
7180326,105,Campamento,10,Latina,433835.26,4471780.93,40.39400325,-3.779624,CALLE,ADANERO,3,28024,
7180361,102,Puerta del Ángel,10,Latina,437296.74,4473508.55,40.40983417,-3.73901061,PASEO,EXTREMADURA,158,28011,
7180363,102,Puerta del Ángel,10,Latina,437297.9,4473509.16,40.40983975,-3.738997,PASEO,EXTREMADURA,158,28011,
7180365,102,Puerta del Ángel,10,Latina,437295.52,4473508.06,40.40982966,-3.73902494,PASEO,EXTREMADURA,158,28011,
7181356,152,Pueblo Nuevo,15,Ciudad Lineal,445418.94,4475609.78,40.42933546,-3.64347013,CALLE,FRANCISCO VILLAESPESA,16,28017,
7181358,152,Pueblo Nuevo,15,Ciudad Lineal,445420.8,4475609.91,40.42933675,-3.64344822,CALLE,FRANCISCO VILLAESPESA,16,28017,
7181770,21,Imperial,2,Arganzuela,438952.72,4473758.86,40.41221217,-3.71951899,CALLE,JUAN DUQUE,22,28005,28005
7181772,21,Imperial,2,Arganzuela,438952.62,4473756.86,40.41219414,-3.71951997,CALLE,JUAN DUQUE,22,28005,28005
7181794,145,Fontarrón,14,Moratalaz,444617.12,4472974.37,40.4055412,-3.65269295,PLAZA,PUERTA DEL SOL,1,28013,
7181796,145,Fontarrón,14,Moratalaz,444617.02,4472973.37,40.40553218,-3.65269404,PLAZA,PUERTA DEL SOL,1,28013,
7181798,145,Fontarrón,14,Moratalaz,444616.85,4472972.37,40.40552316,-3.65269596,PLAZA,PUERTA DEL SOL,1,28013,
7182447,21,Imperial,2,Arganzuela,438964.64,4473920.61,40.41367016,-3.71939402,CALLE,JUAN DUQUE,1,28005,28005
7182449,21,Imperial,2,Arganzuela,438964.65,4473921.61,40.41367917,-3.719394,CALLE,JUAN DUQUE,1,28005,28005
7182452,21,Imperial,2,Arganzuela,438805.34,4473597.19,40.41074495,-3.72124037,PASEO,VIRGEN DEL PUERTO,35,28005,
7182454,21,Imperial,2,Arganzuela,438805.4,4473597.99,40.41075216,-3.72123974,PASEO,VIRGEN DEL PUERTO,35,28005,
7182457,21,Imperial,2,Arganzuela,438809.24,4473495.3,40.40982736,-3.72118461,PASEO,VIRGEN DEL PUERTO,43,28005,
7182459,21,Imperial,2,Arganzuela,438809.37,4473493.71,40.40981305,-3.72118292,PASEO,VIRGEN DEL PUERTO,43,28005,
7182539,201,Simancas,20,San Blas-Canillejas,446523.25,4476146.112,40.43423877,-3.63049702,CALLE,JULIAN CAMARILLO,21,28037,
7182541,201,Simancas,20,San Blas-Canillejas,446525.764,4476146.509,40.43424251,-3.63046741,CALLE,JULIAN CAMARILLO,21,28037,
7182543,201,Simancas,20,San Blas-Canillejas,446526.69,4476146.509,40.43424257,-3.6304565,CALLE,JULIAN CAMARILLO,21,28037,
7182546,159,Costillares,15,Ciudad Lineal,443484.04,4481289.26,40.48036974,-3.66678531,CALLE,ARTURO SORIA,330,28033,
7182548,159,Costillares,15,Ciudad Lineal,443485.5,4481291.37,40.48038885,-3.66676828,CALLE,ARTURO SORIA,330,28033,
7182624,27,Atocha,2,Arganzuela,442509.33,4471857.97,40.39534117,-3.67743104,CALLE,OMBU,3,28045,28045
7182626,27,Atocha,2,Arganzuela,442509.33,4471857.41,40.39533613,-3.67743098,CALLE,OMBU,3,28045,28045
7182628,27,Atocha,2,Arganzuela,442509.17,4471859.19,40.39535215,-3.67743303,CALLE,OMBU,3,28045,28045
7182651,44,La Guindalera,4,Salamanca,443055.57,4476332.31,40.43568595,-3.67139547,CALLE,PILAR DE ZARAGOZA,57,28028,
7182663,107,Las Águilas,10,Latina,434199.48,4469869.49,40.37681313,-3.77513532,CALLE,SOLEDAD CAZORLA,3,28044,
7182665,107,Las Águilas,10,Latina,434198.42,4469869.82,40.37681602,-3.77514784,CALLE,SOLEDAD CAZORLA,3,28044,
7182668,107,Las Águilas,10,Latina,434200.53,4469869.2,40.37681061,-3.77512293,CALLE,SOLEDAD CAZORLA,3,28044,
7182671,36,Niño Jesús,3,Retiro,443181.53,4474014.94,40.41481849,-3.66970336,CALLE,DOCTOR ESQUERDO,107,28007,
7182673,36,Niño Jesús,3,Retiro,443181.53,4474015.52,40.41482371,-3.66970341,CALLE,DOCTOR ESQUERDO,107,28007,
7182676,27,Atocha,2,Arganzuela,441749.91,4472528.23,40.40132647,-3.68644024,CALLE,MENDEZ ALVARO,9,28045,
7182678,27,Atocha,2,Arganzuela,441752.02,4472525.64,40.40130328,-3.68641514,CALLE,MENDEZ ALVARO,9,28045,
7182680,27,Atocha,2,Arganzuela,441750.44,4472527.61,40.40132092,-3.68643394,CALLE,MENDEZ ALVARO,9,28045,
7183997,87,Mirasierra,8,Fuencarral-El Pardo,440094.65,4483837.57,40.5030882,-3.70701203,CALLE,MONASTERIO DE LAS HUELGAS,17,28049,
7183999,87,Mirasierra,8,Fuencarral-El Pardo,440094.78,4483838.94,40.50310055,-3.70701062,CALLE,MONASTERIO DE LAS HUELGAS,17,28049,
7184001,87,Mirasierra,8,Fuencarral-El Pardo,440094.85,4483840.32,40.50311299,-3.70700993,CALLE,MONASTERIO DE LAS HUELGAS,17,28049,
7184005,87,Mirasierra,8,Fuencarral-El Pardo,439303.53,4482513.01,40.49109865,-3.71622135,AVENIDA,VENTISQUERO DE LA CONDESA,28,28035,
7184007,87,Mirasierra,8,Fuencarral-El Pardo,439303.53,4482511.57,40.49108567,-3.71622122,AVENIDA,VENTISQUERO DE LA CONDESA,28,28035,
7184010,87,Mirasierra,8,Fuencarral-El Pardo,439303.39,4482514.91,40.49111575,-3.71622319,AVENIDA,VENTISQUERO DE LA CONDESA,28,28035,
7184033,87,Mirasierra,8,Fuencarral-El Pardo,438535.32,4482989.51,40.49533458,-3.72533181,CALLE,GLORIA FUERTES,181,28049,
7182677,27,Atocha,2,Arganzuela,441750.92,4472526.93,40.40131483,-3.68642822,CALLE,MENDEZ ALVARO,9,28045,
7182679,27,Atocha,2,Arganzuela,441751.4,4472526.31,40.40130927,-3.68642251,CALLE,MENDEZ ALVARO,9,28045,
7182681,27,Atocha,2,Arganzuela,441751.64,4472525.93,40.40130587,-3.68641965,CALLE,MENDEZ ALVARO,9,28045,
7183998,87,Mirasierra,8,Fuencarral-El Pardo,440094.78,4483838.16,40.50309353,-3.70701055,CALLE,MONASTERIO DE LAS HUELGAS,17,28049,
7184000,87,Mirasierra,8,Fuencarral-El Pardo,440094.78,4483839.79,40.50310821,-3.7070107,CALLE,MONASTERIO DE LAS HUELGAS,17,28049,
7184004,87,Mirasierra,8,Fuencarral-El Pardo,439303.53,4482513.93,40.49110693,-3.71622144,AVENIDA,VENTISQUERO DE LA CONDESA,28,28035,
7184006,87,Mirasierra,8,Fuencarral-El Pardo,439303.46,4482512.29,40.49109215,-3.71622211,AVENIDA,VENTISQUERO DE LA CONDESA,28,28035,
7184008,87,Mirasierra,8,Fuencarral-El Pardo,439303.59,4482510.85,40.49107919,-3.71622044,AVENIDA,VENTISQUERO DE LA CONDESA,28,28035,
7184032,87,Mirasierra,8,Fuencarral-El Pardo,438534.84,4482989.03,40.49533022,-3.72533742,CALLE,GLORIA FUERTES,181,28049,
7184034,87,Mirasierra,8,Fuencarral-El Pardo,438535.7,4482989.99,40.49533893,-3.72532737,CALLE,GLORIA FUERTES,181,28049,
7184036,87,Mirasierra,8,Fuencarral-El Pardo,438536.37,4482990.96,40.49534772,-3.72531956,CALLE,GLORIA FUERTES,181,28049,
7184042,107,Las Águilas,10,Latina,433764.41,4470327.54,40.38090496,-3.78030764,AVENIDA,LAS AGUILAS,147,28044,
7184046,107,Las Águilas,10,Latina,433762.97,4470327.06,40.38090052,-3.78032455,AVENIDA,LAS AGUILAS,147,28044,
7184192,32,Adelfas,3,Retiro,443248.97,4472811.44,40.4039813,-3.66880118,CALLE,LUIS MITJANS,41,28007,
7184195,32,Adelfas,3,Retiro,443248.01,4472810.96,40.40397691,-3.66881245,CALLE,LUIS MITJANS,41,28007,
7184202,32,Adelfas,3,Retiro,443246.52,4472810,40.40396816,-3.66882992,CALLE,LUIS MITJANS,41,28007,
7184206,32,Adelfas,3,Retiro,443246.86,4472810.24,40.40397034,-3.66882594,CALLE,LUIS MITJANS,41,28007,
7184893,36,Niño Jesús,3,Retiro,442780.61,4473564.29,40.41073132,-3.67438805,AVENIDA,NAZARET,2,28009,
7184895,36,Niño Jesús,3,Retiro,442781.38,4473564.68,40.41073489,-3.67437901,AVENIDA,NAZARET,2,28009,
7184898,35,Jerónimos,3,Retiro,442438.529,4474276.441,40.41712317,-3.67848399,AVENIDA,MENENDEZ PELAYO,45,28009,
7184900,35,Jerónimos,3,Retiro,442438.363,4474276.998,40.41712817,-3.678486,AVENIDA,MENENDEZ PELAYO,45,28009,
7184902,35,Jerónimos,3,Retiro,442438.86,4474275.329,40.41711317,-3.67847999,CALLE,ALCALDE SAINZ DE BARANDA,1,28009,
7185399,121,Orcasitas,12,Usera,439370.57,4469363.72,40.37264914,-3.71417605,CALLE,CESTONA,3,28041,
7185401,121,Orcasitas,12,Usera,439372.61,4469363.6,40.37264821,-3.71415201,CALLE,CESTONA,3,28041,
7185403,121,Orcasitas,12,Usera,439371.25,4469363.72,40.37264919,-3.71416804,CALLE,CESTONA,3,28041,
7185534,136,Numancia,13,Puente de Vallecas,444465.38,4472571.65,40.40190315,-3.65444597,CALLE,MARISMAS,14 B,28038,
7185537,134,Palomeras Sureste,13,Puente de Vallecas,446365.2,4470541.98,40.38374313,-3.63188798,AVENIDA,ALBUFERA,319,28031,
7185539,134,Palomeras Sureste,13,Puente de Vallecas,446362.24,4470543.67,40.38375816,-3.63192299,AVENIDA,ALBUFERA,319,28031,
7185541,136,Numancia,13,Puente de Vallecas,444466.9,4472570.97,40.40189713,-3.654428,CALLE,MARISMAS,16,28038,
7185546,136,Numancia,13,Puente de Vallecas,444466.05,4472571.31,40.40190014,-3.65443805,CALLE,MARISMAS,16,28038,
7185561,183,Ensanche de Vallecas,18,Villa de Vallecas,446566.43,4469738.65,40.37651913,-3.62945001,CALLE,CABEZA MESADA,5,28031,
7185565,183,Ensanche de Vallecas,18,Villa de Vallecas,446566.94,4469738.1,40.37651421,-3.62944395,CALLE,CABEZA MESADA,5,28031,
7185574,183,Ensanche de Vallecas,18,Villa de Vallecas,446567.86,4469737.2,40.37650616,-3.62943304,CALLE,CABEZA MESADA,5,28031,
7185583,183,Ensanche de Vallecas,18,Villa de Vallecas,447344.6,4468677.95,40.36701314,-3.62019603,CALLE,LA GRANJA DE SAN ILDEFONSO,21,28051,
